inventory_id,product_id,supplier_id,warehouse,stock_level,reorder_level
1,1,8,WH_A,301,102
2,2,2,WH_B,385,91
3,3,21,WH_C,252,107
4,4,1,WH_C,498,88
5,5,15,WH_C,241,63
6,6,1,WH_A,34,144
7,7,5,WH_B,214,54
8,8,16,WH_B,336,84
9,9,19,WH_B,89,136
10,10,4,WH_C,263,142
11,11,3,WH_A,92,124
12,12,17,WH_C,409,67
13,13,17,WH_C,457,125
14,14,12,WH_B,89,58
15,15,14,WH_C,417,123
16,16,21,WH_B,114,107
17,17,6,WH_A,104,66
18,18,3,WH_B,390,56
19,19,9,WH_A,195,95
20,20,5,WH_B,313,62
21,21,24,WH_C,113,89
22,22,17,WH_C,492,91
23,23,14,WH_A,74,58
24,24,21,WH_A,412,99
25,25,3,WH_A,375,76
26,26,1,WH_B,419,115
27,27,20,WH_B,216,54
28,28,21,WH_A,276,78
29,29,23,WH_C,248,86
30,30,1,WH_B,163,87
31,31,3,WH_B,393,132
32,32,18,WH_B,356,57
33,33,25,WH_A,456,114
34,34,10,WH_A,407,135
35,35,22,WH_A,191,66
36,36,3,WH_A,226,120
37,37,8,WH_A,176,138
38,38,14,WH_C,98,94
39,39,24,WH_C,495,53
40,40,18,WH_A,35,85
41,41,15,WH_B,465,119
42,42,22,WH_A,496,80
43,43,23,WH_C,486,68
44,44,2,WH_C,95,110
45,45,10,WH_B,151,103
46,46,2,WH_C,150,88
47,47,17,WH_A,189,140
48,48,8,WH_B,223,123
49,49,1,WH_A,36,139
50,50,9,WH_A,267,68
51,51,11,WH_B,368,88
52,52,22,WH_A,182,116
53,53,16,WH_C,12,94
54,54,7,WH_A,278,62
55,55,10,WH_B,216,141
56,56,23,WH_B,354,107
57,57,3,WH_B,360,69
58,58,18,WH_A,285,141
59,59,25,WH_B,272,121
60,60,24,WH_B,368,110
61,61,13,WH_A,61,88
62,62,7,WH_C,83,50
63,63,25,WH_A,367,52
64,64,4,WH_B,216,126
65,65,13,WH_B,341,141
66,66,20,WH_A,396,111
67,67,1,WH_C,186,112
68,68,8,WH_B,18,74
69,69,14,WH_B,176,105
70,70,16,WH_B,99,82
71,71,14,WH_A,395,87
72,72,12,WH_B,444,55
73,73,19,WH_C,232,107
74,74,23,WH_B,402,93
75,75,15,WH_B,75,94
76,76,2,WH_C,264,81
77,77,2,WH_B,454,94
78,78,23,WH_A,283,110
79,79,22,WH_A,205,96
80,80,19,WH_A,222,70
81,81,25,WH_C,383,129
82,82,22,WH_B,51,134
83,83,22,WH_A,338,124
84,84,17,WH_C,366,85
85,85,20,WH_B,143,148
86,86,10,WH_C,372,68
87,87,6,WH_A,68,69
88,88,15,WH_A,98,106
89,89,22,WH_A,395,67
90,90,11,WH_C,24,96
91,91,5,WH_C,435,98
92,92,1,WH_A,378,63
93,93,8,WH_C,468,64
94,94,21,WH_A,483,80
95,95,12,WH_A,52,50
96,96,12,WH_B,150,103
97,97,5,WH_C,143,52
98,98,7,WH_A,56,65
99,99,4,WH_A,38,136
100,100,6,WH_C,108,106
