order_id,product_id,order_date,quantity,region,delivery_days,unit_price,total_sales
501,78,2025-12-31,7,East,8,1648,11536
502,40,2025-11-27,7,North,3,2163,15141
503,41,2025-05-09,4,East,7,1259,5036
504,86,2025-12-10,6,West,1,932,5592
505,11,2025-11-06,3,North,1,2188,6564
506,23,2025-03-30,6,North,5,904,5424
507,1,2025-08-01,2,East,5,1372,2744
508,46,2025-05-23,8,West,8,367,2936
509,21,2025-03-06,2,South,7,842,1684
510,90,2025-03-17,7,West,8,1694,11858
511,36,2025-07-18,9,East,6,1898,17082
512,54,2025-05-23,1,West,6,887,887
513,87,2025-11-12,8,East,2,1191,9528
514,57,2025-04-03,7,East,6,1476,10332
515,1,2025-11-01,6,South,5,1372,8232
516,63,2025-08-12,6,North,3,1075,6450
517,54,2025-10-18,6,East,6,887,5322
518,55,2025-04-12,9,East,8,1603,14427
519,40,2025-09-24,2,South,9,2163,4326
520,15,2025-12-21,1,East,1,1218,1218
521,21,2025-04-20,6,North,3,842,5052
522,47,2025-11-26,8,South,3,2307,18456
523,73,2025-09-22,3,North,8,1864,5592
524,53,2025-01-03,1,North,1,1441,1441
525,9,2025-03-26,9,South,5,764,6876
526,74,2025-10-09,1,East,3,2169,2169
527,52,2025-11-24,3,North,2,2199,6597
528,57,2025-10-31,8,North,8,1476,11808
529,26,2025-04-27,3,North,3,1610,4830
530,41,2025-08-09,4,North,7,1259,5036
531,35,2025-06-03,8,South,1,2083,16664
532,63,2025-06-02,1,South,6,1075,1075
533,25,2025-01-12,6,West,3,1307,7842
534,90,2025-05-13,1,West,8,1694,1694
535,75,2025-10-31,1,North,6,1811,1811
536,38,2025-10-20,8,East,2,1793,14344
537,2,2025-10-27,4,North,6,435,1740
538,7,2025-08-16,1,East,7,1438,1438
539,82,2025-09-28,7,North,5,1526,10682
540,91,2025-02-12,5,West,3,1783,8915
541,34,2025-12-09,5,West,4,1317,6585
542,91,2025-11-22,1,East,4,1783,1783
543,17,2025-10-29,6,North,6,987,5922
544,43,2025-12-30,9,East,1,1852,16668
545,59,2025-01-21,9,West,4,2072,18648
546,51,2025-04-17,8,North,4,1222,9776
547,54,2025-12-02,5,North,1,887,4435
548,24,2025-10-30,1,East,9,1943,1943
549,25,2025-04-27,9,South,4,1307,11763
550,71,2025-05-04,1,East,7,1939,1939
551,52,2025-10-08,8,West,3,2199,17592
552,70,2025-10-19,5,West,3,1546,7730
553,88,2025-07-22,3,West,8,1419,4257
554,33,2025-02-20,7,West,8,481,3367
555,49,2025-09-28,7,West,1,1873,13111
556,29,2025-11-20,9,South,2,770,6930
557,63,2025-10-04,7,North,8,1075,7525
558,22,2025-05-21,3,East,1,1821,5463
559,26,2025-10-02,1,East,8,1610,1610
560,28,2025-10-17,8,West,8,1258,10064
561,85,2025-11-30,3,East,2,1889,5667
562,49,2025-02-21,8,West,4,1873,14984
563,71,2025-01-27,8,South,6,1939,15512
564,81,2025-06-06,5,South,9,698,3490
565,84,2025-08-27,1,North,8,1990,1990
566,49,2025-06-05,7,South,8,1873,13111
567,20,2025-10-18,5,South,7,2351,11755
568,86,2025-05-16,8,North,9,932,7456
569,92,2025-05-24,9,East,2,1002,9018
570,63,2025-04-16,7,West,3,1075,7525
571,61,2025-06-07,7,West,8,1445,10115
572,49,2025-05-26,1,East,6,1873,1873
573,71,2025-01-02,4,North,9,1939,7756
574,1,2025-03-18,2,East,4,1372,2744
575,96,2025-05-12,2,South,8,835,1670
576,13,2025-03-31,2,North,3,1221,2442
577,94,2025-12-11,4,North,3,1695,6780
578,87,2025-12-16,1,North,8,1191,1191
579,51,2025-09-20,4,West,5,1222,4888
580,56,2025-12-17,2,East,3,913,1826
581,83,2025-04-18,5,North,1,1824,9120
582,62,2025-03-15,3,North,3,2294,6882
583,32,2025-02-08,8,North,9,944,7552
584,30,2025-06-08,4,East,5,1244,4976
585,29,2025-03-12,1,West,2,770,770
586,49,2025-11-08,1,South,7,1873,1873
587,45,2025-08-29,3,West,2,1353,4059
588,93,2025-10-25,9,North,4,1974,17766
589,30,2025-02-05,7,West,7,1244,8708
590,16,2025-03-25,2,West,4,2431,4862
591,40,2025-09-20,9,South,7,2163,19467
592,19,2025-11-06,2,East,7,1222,2444
593,18,2025-06-21,3,East,1,1820,5460
594,1,2025-06-22,2,West,6,1372,2744
595,78,2025-12-28,3,West,9,1648,4944
596,47,2025-02-16,6,East,2,2307,13842
597,66,2025-05-21,9,East,3,1998,17982
598,92,2025-04-28,9,South,5,1002,9018
599,94,2025-10-04,7,North,9,1695,11865
600,38,2025-08-02,3,West,4,1793,5379
601,51,2025-08-08,4,East,1,1222,4888
602,63,2025-01-26,6,West,4,1075,6450
603,4,2025-01-09,5,West,6,2386,11930
604,1,2025-09-28,2,East,5,1372,2744
605,8,2025-01-10,6,South,1,1400,8400
606,29,2025-05-01,3,West,4,770,2310
607,55,2025-05-05,8,South,6,1603,12824
608,3,2025-06-19,2,East,4,664,1328
609,32,2025-03-13,1,North,9,944,944
610,10,2025-06-01,9,North,5,873,7857
611,74,2025-07-27,3,West,8,2169,6507
612,83,2025-02-18,1,East,9,1824,1824
613,34,2025-06-03,7,South,5,1317,9219
614,97,2025-12-13,5,West,6,1851,9255
615,87,2025-10-20,5,East,1,1191,5955
616,55,2025-03-09,1,East,7,1603,1603
617,92,2025-02-19,9,South,4,1002,9018
618,32,2025-06-01,7,West,2,944,6608
619,50,2025-01-19,8,East,5,659,5272
620,7,2025-04-10,9,East,3,1438,12942
621,93,2025-03-01,6,East,6,1974,11844
622,8,2025-06-16,5,South,8,1400,7000
623,65,2025-07-21,6,West,7,853,5118
624,57,2025-12-11,2,West,3,1476,2952
625,67,2025-05-26,4,West,8,1604,6416
626,88,2025-06-13,3,West,2,1419,4257
627,87,2025-08-30,7,North,9,1191,8337
628,59,2025-03-10,9,North,4,2072,18648
629,72,2025-06-24,5,West,1,1876,9380
630,54,2025-02-18,6,South,8,887,5322
631,67,2025-04-18,2,North,7,1604,3208
632,51,2025-08-14,3,East,5,1222,3666
633,97,2025-06-10,3,North,5,1851,5553
634,92,2025-04-29,9,East,7,1002,9018
635,8,2025-05-29,7,West,5,1400,9800
636,34,2025-05-30,8,North,8,1317,10536
637,35,2025-10-20,9,South,6,2083,18747
638,96,2025-05-23,6,North,5,835,5010
639,88,2025-06-09,4,North,9,1419,5676
640,78,2025-01-11,1,North,2,1648,1648
641,32,2025-05-18,8,West,1,944,7552
642,46,2025-03-19,7,South,8,367,2569
643,16,2025-03-18,2,North,3,2431,4862
644,68,2025-09-11,8,South,7,1214,9712
645,37,2025-09-15,5,West,8,1258,6290
646,54,2025-11-16,7,East,6,887,6209
647,85,2025-10-18,4,North,9,1889,7556
648,14,2025-09-20,5,South,7,542,2710
649,95,2025-03-26,8,South,5,857,6856
650,55,2025-05-26,1,West,8,1603,1603
651,48,2025-11-19,1,North,2,888,888
652,82,2025-02-11,4,East,7,1526,6104
653,7,2025-05-05,3,South,4,1438,4314
654,74,2025-06-16,2,North,9,2169,4338
655,7,2025-08-29,3,East,1,1438,4314
656,33,2025-10-07,1,South,7,481,481
657,23,2025-07-07,1,South,6,904,904
658,85,2025-10-29,6,East,8,1889,11334
659,19,2025-01-19,5,East,5,1222,6110
660,19,2025-03-09,8,West,1,1222,9776
661,36,2025-08-06,2,North,1,1898,3796
662,29,2025-04-12,4,North,9,770,3080
663,60,2025-02-11,8,West,6,1539,12312
664,82,2025-10-15,6,South,5,1526,9156
665,2,2025-06-16,1,East,1,435,435
666,1,2025-04-19,4,East,6,1372,5488
667,47,2025-02-05,1,East,6,2307,2307
668,69,2025-08-20,2,South,3,1347,2694
669,20,2025-08-17,5,East,8,2351,11755
670,11,2025-12-19,8,East,1,2188,17504
671,2,2025-06-13,8,West,1,435,3480
672,67,2025-03-14,3,South,6,1604,4812
673,87,2025-05-16,4,North,1,1191,4764
674,12,2025-12-19,6,West,6,1952,11712
675,20,2025-03-11,3,West,1,2351,7053
676,5,2025-07-15,2,North,6,1088,2176
677,37,2025-09-26,6,West,3,1258,7548
678,38,2025-02-18,5,South,8,1793,8965
679,94,2025-11-12,5,East,6,1695,8475
680,9,2025-05-10,5,South,1,764,3820
681,98,2025-01-05,5,North,5,1782,8910
682,53,2025-01-27,3,North,8,1441,4323
683,44,2025-06-09,7,West,3,915,6405
684,99,2025-05-29,6,South,6,2295,13770
685,86,2025-09-21,4,South,5,932,3728
686,24,2025-08-18,2,North,6,1943,3886
687,81,2025-07-19,9,South,1,698,6282
688,74,2025-02-19,1,North,7,2169,2169
689,30,2025-03-08,4,South,9,1244,4976
690,59,2025-10-27,1,South,2,2072,2072
691,87,2025-02-27,6,South,5,1191,7146
692,96,2025-09-16,4,North,4,835,3340
693,81,2025-12-08,5,West,6,698,3490
694,81,2025-11-22,5,South,6,698,3490
695,14,2025-05-10,9,North,2,542,4878
696,9,2025-08-03,1,North,2,764,764
697,40,2025-06-21,2,South,4,2163,4326
698,66,2025-09-15,6,South,1,1998,11988
699,25,2025-04-12,5,West,9,1307,6535
700,73,2025-07-28,7,North,7,1864,13048
701,22,2025-10-18,3,North,7,1821,5463
702,4,2025-12-20,3,East,3,2386,7158
703,26,2025-10-13,2,North,3,1610,3220
704,58,2025-04-26,3,West,1,2108,6324
705,29,2025-09-21,1,East,3,770,770
706,98,2025-05-30,5,East,3,1782,8910
707,87,2025-10-27,5,East,4,1191,5955
708,37,2025-02-05,7,South,4,1258,8806
709,75,2025-11-29,4,South,3,1811,7244
710,70,2025-10-14,3,North,8,1546,4638
711,18,2025-10-30,1,East,8,1820,1820
712,85,2025-11-07,8,West,1,1889,15112
713,42,2025-07-27,3,South,7,1215,3645
714,100,2025-04-16,2,West,2,1660,3320
715,41,2025-06-07,4,West,1,1259,5036
716,38,2025-05-01,3,South,3,1793,5379
717,34,2025-02-24,1,South,4,1317,1317
718,17,2025-01-12,3,South,6,987,2961
719,37,2025-05-25,2,South,5,1258,2516
720,25,2025-05-16,8,East,4,1307,10456
721,76,2025-01-03,6,East,8,2229,13374
722,87,2025-05-24,9,East,4,1191,10719
723,86,2025-01-30,8,East,2,932,7456
724,85,2025-08-25,3,North,3,1889,5667
725,27,2025-10-06,5,East,6,705,3525
726,57,2025-12-14,7,South,8,1476,10332
727,31,2025-04-25,5,West,8,1328,6640
728,6,2025-04-14,8,East,9,1174,9392
729,91,2025-04-28,5,North,7,1783,8915
730,40,2025-01-05,1,South,2,2163,2163
731,98,2025-12-26,5,West,8,1782,8910
732,12,2025-09-05,4,West,7,1952,7808
733,53,2025-12-30,6,East,8,1441,8646
734,71,2025-11-17,3,West,3,1939,5817
735,10,2025-05-01,5,East,7,873,4365
736,45,2025-10-13,2,East,9,1353,2706
737,17,2025-05-29,6,South,3,987,5922
738,26,2025-03-25,6,South,6,1610,9660
739,85,2025-08-19,5,North,2,1889,9445
740,92,2025-10-15,6,South,2,1002,6012
741,62,2025-06-10,7,South,5,2294,16058
742,46,2025-09-29,5,East,5,367,1835
743,64,2025-02-07,1,South,7,1089,1089
744,2,2025-08-14,8,East,2,435,3480
745,54,2025-05-22,4,East,7,887,3548
746,65,2025-10-19,9,South,5,853,7677
747,51,2025-05-31,6,North,6,1222,7332
748,53,2025-04-24,1,North,8,1441,1441
749,36,2025-08-25,3,West,4,1898,5694
750,26,2025-03-07,3,West,7,1610,4830
751,29,2025-12-27,4,South,6,770,3080
752,21,2025-12-07,6,North,2,842,5052
753,11,2025-09-15,7,East,8,2188,15316
754,40,2025-09-06,4,West,9,2163,8652
755,11,2025-11-27,6,East,5,2188,13128
756,36,2025-11-19,1,West,4,1898,1898
757,59,2025-06-29,8,South,6,2072,16576
758,39,2025-07-09,7,North,8,2061,14427
759,99,2025-06-03,9,West,3,2295,20655
760,54,2025-07-15,3,North,1,887,2661
761,98,2025-11-07,2,East,4,1782,3564
762,55,2025-09-19,1,South,4,1603,1603
763,24,2025-05-23,3,North,1,1943,5829
764,22,2025-12-08,5,South,9,1821,9105
765,69,2025-11-12,2,North,3,1347,2694
766,56,2025-04-11,3,East,5,913,2739
767,33,2025-09-01,4,East,6,481,1924
768,36,2025-01-12,7,South,8,1898,13286
769,20,2025-08-27,3,East,6,2351,7053
770,83,2025-02-18,9,West,3,1824,16416
771,99,2025-02-11,8,North,6,2295,18360
772,81,2025-06-15,4,East,1,698,2792
773,62,2025-03-23,1,West,4,2294,2294
774,98,2025-10-18,1,South,6,1782,1782
775,73,2025-06-07,1,West,7,1864,1864
776,26,2025-08-04,1,South,3,1610,1610
777,66,2025-06-07,8,South,9,1998,15984
778,73,2025-05-14,3,North,7,1864,5592
779,73,2025-03-08,6,North,1,1864,11184
780,40,2025-12-02,3,West,2,2163,6489
781,17,2025-01-07,5,North,1,987,4935
782,1,2025-01-14,7,North,9,1372,9604
783,89,2025-03-14,2,North,9,2016,4032
784,61,2025-06-12,6,West,7,1445,8670
785,43,2025-03-07,6,East,3,1852,11112
786,42,2025-12-13,3,North,5,1215,3645
787,25,2025-05-10,6,North,4,1307,7842
788,39,2025-07-25,5,West,7,2061,10305
789,35,2025-10-03,2,East,9,2083,4166
790,3,2025-09-13,9,North,2,664,5976
791,44,2025-09-23,8,South,8,915,7320
792,51,2025-01-25,3,West,9,1222,3666
793,94,2025-10-08,8,North,9,1695,13560
794,98,2025-09-10,9,North,7,1782,16038
795,12,2025-11-06,3,South,9,1952,5856
796,19,2025-10-16,3,South,9,1222,3666
797,44,2025-06-13,2,West,3,915,1830
798,59,2025-04-05,8,West,4,2072,16576
799,49,2025-09-27,1,South,2,1873,1873
800,61,2025-11-17,8,West,3,1445,11560
801,17,2025-04-20,7,South,5,987,6909
802,74,2025-12-02,7,North,5,2169,15183
803,57,2025-11-06,3,South,6,1476,4428
804,55,2025-08-26,1,South,7,1603,1603
805,47,2025-01-25,4,East,7,2307,9228
806,12,2025-05-21,9,South,1,1952,17568
807,62,2025-04-27,5,South,2,2294,11470
808,80,2025-01-25,1,East,9,1741,1741
809,88,2025-03-20,5,West,2,1419,7095
810,83,2025-03-09,8,East,6,1824,14592
811,8,2025-06-22,8,North,1,1400,11200
812,95,2025-01-12,5,East,3,857,4285
813,21,2025-10-15,9,North,2,842,7578
814,81,2025-05-08,1,West,3,698,698
815,87,2025-04-06,4,East,5,1191,4764
816,80,2025-04-02,3,East,6,1741,5223
817,70,2025-05-21,2,West,9,1546,3092
818,72,2025-01-31,8,North,4,1876,15008
819,25,2025-11-30,7,East,7,1307,9149
820,82,2025-01-20,9,North,6,1526,13734
821,89,2025-05-26,2,East,2,2016,4032
822,12,2025-11-12,4,South,8,1952,7808
823,15,2025-06-09,6,East,7,1218,7308
824,59,2025-12-15,3,West,7,2072,6216
825,26,2025-02-12,8,West,8,1610,12880
826,26,2025-09-11,3,North,1,1610,4830
827,47,2025-05-10,2,East,1,2307,4614
828,32,2025-03-01,3,North,8,944,2832
829,10,2025-05-31,6,North,4,873,5238
830,16,2025-10-14,2,South,5,2431,4862
831,71,2025-01-05,8,South,8,1939,15512
832,17,2025-09-23,1,West,5,987,987
833,23,2025-12-11,7,North,4,904,6328
834,26,2025-05-10,2,West,6,1610,3220
835,85,2025-09-24,6,East,5,1889,11334
836,86,2025-06-27,2,North,7,932,1864
837,7,2025-09-10,2,North,7,1438,2876
838,14,2025-02-25,8,East,4,542,4336
839,79,2025-03-24,2,East,5,1684,3368
840,7,2025-04-09,7,West,3,1438,10066
841,9,2025-05-29,3,West,4,764,2292
842,48,2025-11-25,8,East,4,888,7104
843,72,2025-06-05,7,West,3,1876,13132
844,59,2025-07-09,8,East,5,2072,16576
845,87,2025-09-20,7,North,5,1191,8337
846,93,2025-03-21,6,North,7,1974,11844
847,82,2025-09-09,7,South,4,1526,10682
848,95,2025-04-07,5,North,4,857,4285
849,94,2025-09-17,7,East,9,1695,11865
850,39,2025-09-17,1,West,6,2061,2061
851,99,2025-04-13,1,South,4,2295,2295
852,18,2025-02-09,9,West,2,1820,16380
853,59,2025-09-30,5,East,6,2072,10360
854,17,2025-04-11,5,North,2,987,4935
855,14,2025-12-25,3,South,5,542,1626
856,31,2025-11-04,5,East,6,1328,6640
857,24,2025-08-09,3,South,4,1943,5829
858,99,2025-11-04,9,South,3,2295,20655
859,60,2025-05-04,9,North,7,1539,13851
860,45,2025-08-19,6,East,2,1353,8118
861,98,2025-06-27,1,West,6,1782,1782
862,3,2025-03-04,7,South,4,664,4648
863,37,2025-04-26,7,South,6,1258,8806
864,43,2025-07-10,4,West,4,1852,7408
865,40,2025-03-03,8,East,4,2163,17304
866,90,2025-09-13,6,South,4,1694,10164
867,55,2025-01-07,4,South,9,1603,6412
868,87,2025-06-04,4,South,7,1191,4764
869,39,2025-04-02,2,East,3,2061,4122
870,15,2025-01-14,2,East,3,1218,2436
871,4,2025-08-17,4,West,6,2386,9544
872,93,2025-03-27,5,East,6,1974,9870
873,86,2025-05-13,8,East,4,932,7456
874,25,2025-07-02,6,North,9,1307,7842
875,13,2025-03-03,4,West,4,1221,4884
876,82,2025-08-07,7,South,9,1526,10682
877,33,2025-09-03,8,East,4,481,3848
878,16,2025-08-18,2,South,2,2431,4862
879,42,2025-03-20,7,South,2,1215,8505
880,66,2025-05-29,2,North,5,1998,3996
881,55,2025-05-18,2,East,4,1603,3206
882,99,2025-11-10,8,West,7,2295,18360
883,42,2025-03-06,2,East,5,1215,2430
884,34,2025-01-13,9,South,6,1317,11853
885,30,2025-08-01,1,West,4,1244,1244
886,13,2025-08-30,9,East,2,1221,10989
887,13,2025-08-01,1,South,9,1221,1221
888,18,2025-06-30,2,South,7,1820,3640
889,32,2025-12-04,6,North,4,944,5664
890,96,2025-06-22,6,North,3,835,5010
891,99,2025-06-09,1,North,3,2295,2295
892,39,2025-06-13,7,South,9,2061,14427
893,46,2025-07-07,8,East,5,367,2936
894,29,2025-07-10,2,North,3,770,1540
895,62,2025-11-04,8,East,5,2294,18352
896,93,2025-09-13,9,North,2,1974,17766
897,62,2025-07-02,6,West,4,2294,13764
898,57,2025-04-27,5,West,2,1476,7380
899,16,2025-10-09,9,North,2,2431,21879
900,56,2025-07-15,9,South,8,913,8217
901,10,2025-02-03,1,North,1,873,873
902,30,2025-02-21,3,North,7,1244,3732
903,25,2025-04-22,9,South,5,1307,11763
904,84,2025-09-09,2,West,8,1990,3980
905,5,2025-03-23,4,East,1,1088,4352
906,65,2025-08-20,4,North,7,853,3412
907,94,2025-08-15,2,South,5,1695,3390
908,49,2025-08-21,3,North,4,1873,5619
909,3,2025-08-09,3,South,7,664,1992
910,45,2025-02-11,1,East,2,1353,1353
911,14,2025-01-21,6,East,1,542,3252
912,30,2025-02-11,8,West,1,1244,9952
913,68,2025-04-23,3,South,1,1214,3642
914,18,2025-04-15,5,South,5,1820,9100
915,62,2025-07-11,1,West,7,2294,2294
916,37,2025-01-17,7,West,2,1258,8806
917,25,2025-04-30,1,South,8,1307,1307
918,48,2025-05-09,9,West,4,888,7992
919,65,2025-05-10,8,East,3,853,6824
920,53,2025-03-01,7,North,8,1441,10087
921,79,2025-02-17,7,East,2,1684,11788
922,73,2025-01-29,5,West,3,1864,9320
923,15,2025-04-07,5,South,3,1218,6090
924,49,2025-01-10,5,South,1,1873,9365
925,88,2025-08-30,1,East,6,1419,1419
926,68,2025-11-10,8,South,2,1214,9712
927,12,2025-08-20,1,West,1,1952,1952
928,59,2025-10-04,4,East,2,2072,8288
929,37,2025-10-11,9,South,6,1258,11322
930,61,2025-07-22,9,North,4,1445,13005
931,43,2025-09-04,5,North,6,1852,9260
932,70,2025-10-17,4,West,9,1546,6184
933,39,2025-09-21,3,South,8,2061,6183
934,56,2025-08-02,3,West,1,913,2739
935,63,2025-07-19,5,East,8,1075,5375
936,46,2025-03-20,1,North,9,367,367
937,88,2025-12-09,5,East,6,1419,7095
938,11,2025-12-10,6,South,5,2188,13128
939,62,2025-06-22,7,West,6,2294,16058
940,77,2025-03-10,9,West,6,2102,18918
941,98,2025-03-28,3,West,9,1782,5346
942,25,2025-04-11,2,East,4,1307,2614
943,71,2025-01-08,3,North,2,1939,5817
944,52,2025-11-29,9,East,9,2199,19791
945,4,2025-07-19,7,East,2,2386,16702
946,59,2025-03-28,9,South,9,2072,18648
947,72,2025-02-12,2,South,2,1876,3752
948,20,2025-04-19,5,South,8,2351,11755
949,93,2025-06-01,4,North,9,1974,7896
950,63,2025-01-17,2,North,9,1075,2150
951,54,2025-05-13,9,South,9,887,7983
952,74,2025-05-28,9,South,2,2169,19521
953,98,2025-10-04,6,North,4,1782,10692
954,57,2025-08-20,6,West,7,1476,8856
955,90,2025-11-10,8,North,2,1694,13552
956,41,2025-08-16,6,North,1,1259,7554
957,3,2025-05-19,1,North,3,664,664
958,6,2025-07-30,4,South,4,1174,4696
959,5,2025-01-28,7,West,8,1088,7616
960,5,2025-02-20,2,North,6,1088,2176
961,54,2025-09-18,9,South,2,887,7983
962,47,2025-09-18,8,East,9,2307,18456
963,87,2025-12-16,8,East,2,1191,9528
964,49,2025-12-18,7,North,5,1873,13111
965,9,2025-01-08,4,East,4,764,3056
966,99,2025-11-16,2,West,7,2295,4590
967,20,2025-05-18,3,East,8,2351,7053
968,61,2025-02-07,6,East,5,1445,8670
969,35,2025-04-21,5,West,5,2083,10415
970,50,2025-08-08,8,North,2,659,5272
971,82,2025-12-03,6,North,8,1526,9156
972,62,2025-08-11,6,West,2,2294,13764
973,17,2025-05-16,1,West,6,987,987
974,88,2025-09-13,4,West,8,1419,5676
975,3,2025-12-26,5,East,6,664,3320
976,32,2025-11-25,3,West,4,944,2832
977,99,2025-02-18,9,South,4,2295,20655
978,13,2025-10-19,1,East,6,1221,1221
979,89,2025-11-20,6,North,4,2016,12096
980,73,2025-03-19,6,North,8,1864,11184
981,68,2025-04-15,5,North,9,1214,6070
982,14,2025-06-18,5,East,1,542,2710
983,98,2025-08-05,5,South,4,1782,8910
984,11,2025-04-29,6,West,4,2188,13128
985,56,2025-07-09,8,West,2,913,7304
986,67,2025-09-12,2,North,6,1604,3208
987,92,2025-09-23,6,North,3,1002,6012
988,29,2025-05-29,1,East,7,770,770
989,9,2025-06-13,4,South,5,764,3056
990,67,2025-05-20,3,West,4,1604,4812
991,25,2025-12-13,9,East,5,1307,11763
992,98,2025-09-15,3,West,8,1782,5346
993,76,2025-09-26,6,North,3,2229,13374
994,42,2025-06-30,1,West,7,1215,1215
995,9,2025-06-09,6,South,6,764,4584
996,79,2025-12-17,4,South,1,1684,6736
997,40,2025-10-15,8,North,7,2163,17304
998,25,2025-10-15,9,South,7,1307,11763
999,5,2025-08-14,4,South,1,1088,4352
1000,11,2025-01-11,6,East,9,2188,13128
