product_id,product_name,category,unit_cost,unit_price
1,Product_1,Sports,1151,1372
2,Product_2,Beauty,234,435
3,Product_3,Home,300,664
4,Product_4,Beauty,1963,2386
5,Product_5,Beauty,879,1088
6,Product_6,Clothing,1029,1174
7,Product_7,Home,1156,1438
8,Product_8,Home,1171,1400
9,Product_9,Home,602,764
10,Product_10,Beauty,506,873
11,Product_11,Sports,1697,2188
12,Product_12,Home,1851,1952
13,Product_13,Beauty,904,1221
14,Product_14,Clothing,198,542
15,Product_15,Sports,783,1218
16,Product_16,Clothing,1995,2431
17,Product_17,Sports,825,987
18,Product_18,Beauty,1670,1820
19,Product_19,Electronics,1060,1222
20,Product_20,Sports,1862,2351
21,Product_21,Clothing,712,842
22,Product_22,Beauty,1585,1821
23,Product_23,Sports,742,904
24,Product_24,Electronics,1892,1943
25,Product_25,Electronics,1128,1307
26,Product_26,Home,1341,1610
27,Product_27,Home,602,705
28,Product_28,Clothing,866,1258
29,Product_29,Sports,497,770
30,Product_30,Sports,970,1244
31,Product_31,Home,894,1328
32,Product_32,Sports,492,944
33,Product_33,Sports,306,481
34,Product_34,Electronics,1138,1317
35,Product_35,Home,1981,2083
36,Product_36,Beauty,1677,1898
37,Product_37,Home,991,1258
38,Product_38,Beauty,1584,1793
39,Product_39,Electronics,1814,2061
40,Product_40,Clothing,1698,2163
41,Product_41,Sports,963,1259
42,Product_42,Electronics,842,1215
43,Product_43,Sports,1364,1852
44,Product_44,Clothing,663,915
45,Product_45,Clothing,1120,1353
46,Product_46,Electronics,195,367
47,Product_47,Clothing,1857,2307
48,Product_48,Beauty,584,888
49,Product_49,Clothing,1530,1873
50,Product_50,Sports,330,659
51,Product_51,Sports,848,1222
52,Product_52,Sports,1778,2199
53,Product_53,Sports,1294,1441
54,Product_54,Beauty,640,887
55,Product_55,Home,1159,1603
56,Product_56,Electronics,624,913
57,Product_57,Sports,1283,1476
58,Product_58,Clothing,1962,2108
59,Product_59,Sports,1822,2072
60,Product_60,Clothing,1366,1539
61,Product_61,Clothing,1209,1445
62,Product_62,Sports,1919,2294
63,Product_63,Beauty,677,1075
64,Product_64,Clothing,781,1089
65,Product_65,Clothing,656,853
66,Product_66,Sports,1697,1998
67,Product_67,Clothing,1112,1604
68,Product_68,Clothing,745,1214
69,Product_69,Sports,895,1347
70,Product_70,Sports,1151,1546
71,Product_71,Electronics,1743,1939
72,Product_72,Beauty,1679,1876
73,Product_73,Beauty,1463,1864
74,Product_74,Clothing,1921,2169
75,Product_75,Beauty,1454,1811
76,Product_76,Clothing,1763,2229
77,Product_77,Electronics,1629,2102
78,Product_78,Sports,1471,1648
79,Product_79,Sports,1596,1684
80,Product_80,Sports,1354,1741
81,Product_81,Beauty,289,698
82,Product_82,Electronics,1348,1526
83,Product_83,Beauty,1508,1824
84,Product_84,Beauty,1500,1990
85,Product_85,Electronics,1406,1889
86,Product_86,Electronics,732,932
87,Product_87,Electronics,727,1191
88,Product_88,Electronics,1072,1419
89,Product_89,Sports,1868,2016
90,Product_90,Home,1382,1694
91,Product_91,Home,1482,1783
92,Product_92,Electronics,809,1002
93,Product_93,Home,1579,1974
94,Product_94,Home,1534,1695
95,Product_95,Electronics,748,857
96,Product_96,Home,417,835
97,Product_97,Beauty,1800,1851
98,Product_98,Clothing,1348,1782
99,Product_99,Clothing,1942,2295
100,Product_100,Electronics,1357,1660
