supplier_id,supplier_name,supplier_city,lead_time_days
1,Supplier_1,Chennai,14
2,Supplier_2,Hyderabad,10
3,Supplier_3,Hyderabad,5
4,Supplier_4,Bangalore,2
5,Supplier_5,Mumbai,5
6,Supplier_6,Mumbai,2
7,Supplier_7,Bangalore,6
8,Supplier_8,Bangalore,5
9,Supplier_9,Bangalore,9
10,Supplier_10,Chennai,9
11,Supplier_11,Mumbai,8
12,Supplier_12,Chennai,4
13,Supplier_13,Bangalore,2
14,Supplier_14,Mumbai,2
15,Supplier_15,Chennai,13
16,Supplier_16,Chennai,12
17,Supplier_17,Bangalore,4
18,Supplier_18,Mumbai,7
19,Supplier_19,Bangalore,8
20,Supplier_20,Mumbai,7
21,Supplier_21,Hyderabad,7
22,Supplier_22,Delhi,7
23,Supplier_23,Delhi,14
24,Supplier_24,Delhi,4
25,Supplier_25,Bangalore,7
